0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	799.613	1287.828	2002.371	1678.519	1504.530	1555.612	1805.720	1901.533	1603.675	1795.334	2056.224	1574.965	1768.613	1970.884	1556.733	1631.653	1745.605	962.494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1324.054	1579.523	1835.415	2015.673	1972.008	2113.966	2036.114	1988.683	2055.474	1975.866	1945.808	2084.098	1977.336	2044.282	2026.906	1914.062	2008.426	2006.615	1979.128	1990.217	1963.625	1893.076	1846.734	0	0	0	0	0	0	0	572.914	1554.820	1708.732	1658.224	1616.205	1494.981	1265.001	1337.962	453.288	102.061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	976.867	1562.302	1639.381	1757.596	1717.116	1713.865	1608.045	1545.891	1942.527	2055.583	2071.822	2040.767	2081.128	1994.190	1949.833	1906.371	2044.109	1971.914	1922.113	2128.588	2141.918	2159.208	2190.623	2229.944	2287.016	1920.914	2164.397	2249.577	2392.572	1897.376	1919.827	1986.975	1951.282	1803.695	580.864	0	0	0	0	673.671	1815.604	1853.613	1837.671	1985.547	1892.400	1784.050	1656.474	1993.465	1927.211	1835.283	1825.726	1617.864	1444.835	1176.187	322.579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465.089	1678.282	1702.281	2159.706	1925.197	1996.467	1966.771	1966.491	1940.092	2015.464	2007.638	2079.993	2138.369	2052.919	2053.398	2285.823	2058.338	2216.110	2106.041	2210.885	2327.194	2122.905	2285.427	2274.718	2243.098	2264.993	2206.228	2287.783	2422.921	2207.297	1647.622	2049.571	2394.679	2154.521	2268.783	2014.049	2009.963	1924.824	2009.915	1909.180	670.383	0	0	0	1670.774	1870.297	1967.668	2105.111	1789.077	1955.840	2151.896	2117.331	2147.024	2029.947	2134.192	1934.676	1835.392	1915.347	1907.192	2156.209	1675.825	1483.988	1699.103	1584.020	785.368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241.977	1245.190	2012.981	2076.852	1981.446	2030.547	2114.066	2155.132	2023.224	2220.688	2000.410	2137.670	2101.614	2005.404	2151.650	2191.535	2345.845	2231.082	2173.571	2412.455	2362.910	2607.988	2308.539	2441.628	2412.907	2286.638	2233.563	2269.135	2476.570	2401.530	2456.140	2455.562	2345.594	2423.177	2371.833	2423.957	2248.231	2352.310	2646.154	1934.421	2197.253	2239.201	2060.244	2078.033	1876.977	1349.822	613.357	1767.705	1807.286	1934.028	1896.870	2002.345	2287.961	2172.951	2136.599	2071.563	2031.259	2034.144	1928.826	1968.441	2121.194	1778.745	2186.461	1900.541	2094.048	2022.087	1866.932	1972.729	1733.074	1971.994	1779.194	1409.594	1391.068	1189.562	787.610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.916	806.281	1467.241	2017.917	2017.313	2210.418	1996.984	2054.157	2130.699	2113.929	2240.612	2384.164	2170.796	2392.640	2200.578	2271.930	2260.489	2247.322	2362.795	2436.337	2196.915	2409.829	2349.781	2404.156	2439.712	2457.511	2498.175	2520.692	2583.962	2549.969	2535.981	2495.615	2668.983	2468.080	2633.190	2548.453	2363.245	2588.498	2368.575	2743.270	2230.644	2138.673	2254.672	2304.453	2143.076	2089.437	2062.277	2045.433	2002.368	1647.545	1729.941	1927.549	2054.908	2544.865	2374.312	2257.834	2266.520	2037.419	2108.959	2165.131	2019.419	2143.705	2084.699	2313.892	2174.945	2170.602	2035.723	2003.079	2181.921	2161.813	2019.107	1908.834	2127.524	2045.099	1941.521	2001.403	1924.791	1885.760	1904.044	1405.659	1119.929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	245.001	659.977	1202.281	1613.361	2084.125	2157.750	2239.423	2219.793	2057.305	2150.290	2434.773	2303.366	2188.111	2604.777	2300.334	2388.479	2128.770	2474.549	2317.102	2451.774	2490.878	2607.260	2581.490	2473.570	2637.883	2729.671	2616.232	2660.397	2811.060	2631.795	2509.856	2616.740	2540.760	2453.775	2583.642	2478.841	2384.542	2520.262	2818.786	2556.257	2345.202	2145.134	2307.212	2214.550	2280.161	2302.237	3197.023	2103.157	2036.596	1985.215	1975.568	1732.351	2084.396	2180.956	2180.669	2070.076	2269.607	2351.282	2282.745	2393.974	2584.400	2914.606	2213.444	2353.964	2407.653	2275.880	2163.439	2313.087	2174.188	2085.855	2260.887	2001.288	1937.996	2092.262	2177.440	1968.943	2046.584	2088.772	2103.637	1942.654	1906.219	2000.207	1999.138	1851.879	1949.148	1048.246	485.214	279.791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88.434	613.771	998.529	1434.324	1977.677	2172.699	2462.399	2424.788	2226.716	2497.616	2166.712	2334.688	2467.224	2302.032	2255.000	2511.055	2704.958	2421.579	2374.789	2310.609	2235.682	2370.937	2535.875	2718.677	2806.081	2670.692	2521.472	2483.128	2604.107	2501.343	2815.213	2484.055	2476.855	2469.645	2532.117	2630.969	2589.453	2537.939	2647.739	2532.377	2675.473	2493.178	2437.597	2379.393	2428.379	2457.788	2539.498	2114.483	2241.139	2265.125	2348.267	2211.005	2194.137	1952.786	1995.537	2221.200	2221.727	2123.668	2194.247	2465.213	2290.076	2476.698	2247.751	2085.644	2354.150	2455.701	2555.370	2359.509	3167.498	3570.978	2345.134	2380.971	2364.149	2285.080	2235.303	2286.370	2341.336	2148.036	2248.111	2279.135	2421.716	2267.263	2172.154	1949.397	1908.423	2069.986	1844.998	1976.629	1820.275	2136.020	1723.877	1691.618	980.778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250.917	590.037	976.923	1457.700	1969.949	2030.024	2190.447	2296.645	2373.048	2318.380	2502.764	2509.986	2514.609	2624.854	2597.130	2342.250	2631.391	2757.039	2469.563	2710.468	2397.456	2625.282	2517.376	2722.629	2315.619	2455.947	2694.244	2805.576	2695.815	2708.707	2660.726	2697.860	2487.320	2476.220	2626.794	2722.314	2546.265	2686.126	2481.798	2496.623	2738.233	2568.735	2347.728	2473.325	2439.948	2488.868	2531.025	2438.318	2494.805	2302.443	2398.350	2176.169	2167.341	2221.238	2190.657	2114.971	2340.201	2642.199	2470.379	2429.727	2401.916	2313.032	2470.329	2492.550	2488.236	2463.683	2317.092	2415.088	2451.408	2516.889	2195.899	2189.237	2614.842	2393.792	2770.503	2507.992	2273.302	2443.491	2503.395	2519.612	2639.608	2232.664	2074.687	2400.351	2491.380	2150.322	2067.078	2016.271	2277.887	2184.797	2057.656	2063.500	1927.210	1932.570	1727.019	1861.875	1256.679	1052.022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
