0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	541.987	623.840	1011.475	765.440	726.578	673.417	789.840	863.268	749.456	840.487	864.193	676.100	762.158	869.930	739.140	849.720	801.318	571.618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	719.915	684.854	768.604	869.635	821.310	880.380	857.822	788.021	834.034	819.141	793.854	766.736	792.341	822.581	849.593	823.007	875.373	855.700	811.978	866.540	863.508	811.318	813.185	0	0	0	0	0	0	0	543.534	826.029	847.897	781.617	746.704	689.891	738.885	760.696	518.487	387.831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550.865	785.885	783.774	838.188	728.241	741.353	786.882	667.386	843.139	773.566	799.509	811.014	880.765	783.095	791.197	800.278	852.300	808.100	786.357	805.975	848.344	829.219	867.803	921.439	864.738	743.230	850.513	863.585	859.593	763.471	763.039	857.425	826.986	790.788	543.389	0	0	0	0	696.604	815.592	786.557	877.447	844.405	804.832	791.454	745.659	859.441	860.704	750.302	883.075	736.120	752.435	673.127	333.422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	462.601	738.521	711.454	931.479	800.229	830.253	794.131	798.601	821.968	809.402	820.613	814.986	800.534	805.237	826.934	894.796	729.339	861.244	778.968	804.857	796.145	827.589	859.761	884.951	835.655	818.356	763.769	846.458	879.785	804.406	676.763	802.621	938.962	850.058	904.382	795.266	769.640	799.285	805.263	808.158	529.250	0	0	0	778.951	810.777	872.688	846.863	759.503	784.283	936.019	872.200	887.240	849.536	891.216	785.110	797.282	869.588	806.072	847.178	756.993	696.520	763.729	678.716	541.860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212.773	637.029	813.489	881.523	850.498	860.093	923.766	807.899	828.601	941.719	834.305	833.522	804.679	754.583	806.759	840.143	870.646	814.190	822.572	876.328	851.065	967.960	849.819	820.457	854.428	819.062	828.915	849.043	852.149	858.132	834.455	855.364	840.897	903.879	882.238	842.948	848.192	876.928	953.482	769.807	831.078	845.590	863.777	891.066	786.585	665.791	491.100	784.760	820.816	835.813	777.898	766.562	910.086	869.525	810.746	883.554	786.207	894.644	784.830	763.841	861.810	761.934	845.917	795.292	839.311	823.945	775.790	789.497	755.679	811.338	863.107	614.417	661.933	619.563	524.554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.556	428.183	644.189	825.296	839.063	906.718	787.549	827.293	821.003	836.530	874.068	906.725	850.260	916.603	878.304	898.568	858.897	836.474	857.105	889.015	864.010	919.652	842.120	914.012	852.225	861.089	883.118	868.474	859.199	824.113	927.641	864.723	898.496	855.266	877.249	871.358	836.246	917.377	844.602	960.144	772.284	833.612	886.731	874.540	845.086	842.413	817.861	837.627	789.493	744.655	778.904	849.414	791.516	858.210	800.423	831.418	833.425	799.067	832.520	861.381	821.880	806.543	790.134	917.351	839.672	841.074	768.976	755.236	821.251	804.503	806.265	799.505	849.406	824.131	893.063	810.268	796.535	781.996	854.855	638.771	605.057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.226	187.063	330.596	508.795	660.929	848.113	857.423	887.090	815.809	839.122	858.618	931.927	859.617	877.917	952.774	827.556	873.858	765.675	862.608	813.568	854.750	909.319	896.518	816.966	844.091	932.581	949.196	919.862	883.798	933.410	926.793	802.719	872.247	943.088	828.731	859.342	851.770	792.554	857.548	937.006	840.092	828.955	741.958	767.062	796.065	795.461	873.718	809.295	819.388	783.135	724.107	732.117	721.084	807.390	850.573	839.666	833.326	845.135	885.202	848.576	836.729	844.863	889.874	804.536	864.623	841.460	842.038	821.749	874.878	824.849	781.533	866.696	789.301	795.637	866.567	816.655	788.692	777.237	864.354	859.743	868.667	838.736	840.052	861.615	777.617	844.651	667.727	450.410	487.515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118.906	311.373	474.932	618.362	831.549	868.912	935.655	925.133	835.777	876.299	803.370	849.715	913.424	779.674	799.128	829.606	889.194	853.518	793.011	775.120	773.469	832.713	860.940	868.448	908.130	907.247	824.214	809.051	890.670	829.546	934.621	868.238	824.957	771.554	840.344	856.625	808.981	860.183	906.728	810.426	946.735	831.591	810.782	816.319	883.240	850.444	921.395	768.186	815.960	858.574	867.436	891.035	804.920	767.827	782.506	807.985	800.759	739.391	778.206	891.266	826.225	890.104	811.610	777.361	872.117	870.360	847.669	828.901	928.018	875.110	859.254	850.273	829.090	821.726	825.021	835.454	909.125	831.433	847.027	899.766	864.558	861.081	844.070	772.967	781.148	787.043	767.712	779.589	755.906	881.698	695.393	727.865	608.153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180.609	313.742	423.590	615.722	785.552	782.017	796.485	892.861	839.941	824.292	877.553	859.174	944.783	843.297	888.301	811.922	849.757	956.416	829.357	921.674	776.413	846.790	853.908	861.486	786.638	807.258	846.712	911.292	882.675	908.698	846.830	950.092	912.322	852.297	880.808	907.286	803.871	884.115	910.470	861.953	901.323	874.229	785.967	871.727	884.782	880.500	876.578	866.734	902.286	838.822	875.349	788.023	772.715	802.426	835.935	785.940	810.691	893.780	877.572	840.005	783.735	824.157	874.239	908.240	891.769	792.287	845.475	860.620	848.687	865.711	759.322	776.798	868.178	855.890	997.777	878.417	864.442	918.572	886.469	873.039	901.169	891.851	802.237	847.395	846.521	865.246	792.349	836.015	873.543	850.098	850.580	805.388	767.010	800.789	751.761	780.465	666.789	607.885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211.455	325.529	442.022	613.682	866.234	878.209	917.520	880.367	859.514	882.491	849.289	836.344	821.484	918.543	827.545	893.492	851.861	797.070	874.117	871.920	846.929	855.119	800.422	851.575	880.460	870.425	815.488	861.162	864.925	934.538	811.200	934.903	850.068	839.122	919.897	849.653	904.016	841.876	906.227	800.557	901.501	861.671	825.361	856.852	815.431	800.880	834.664	797.029	831.285	749.500	809.249	875.828	826.586	786.879	802.347	875.634	812.907	869.463	885.133	814.293	884.394	816.965	887.440	898.927	866.082	901.421	809.435	793.439	813.329	871.756	911.273	880.825	892.676	821.878	932.385	769.093	934.470	956.998	917.153	880.907	847.626	801.908	891.702	879.547	830.867	819.339	914.065	814.876	806.253	888.260	826.820	821.714	798.521	792.642	855.422	861.955	852.441	821.773	811.371	771.687	715.093	477.122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
