8.065	0.000	11.523	24.096	0.000	0.000	0.501	0.000	40.980	0.000	0.000	14.000	14.056	0.000	21.393	0.000	0.000	3.922	6.806	0.000	1.439	0.000	7.630	0.000	6.066	12.529	24.446	0.000	2.269	0.000	4.474	1.332	0.000	0.000	0.000	0.000	0.000	5.442	4.576	5.385	2.900	0.415	0.000	1.243	0.829	8.295	2.488	0.000	0.000	0.000	2.071	0.000	0.827	0.415	0.000	0.414	3.314	9.942	1.242	2.483	9.544	3.313	0.000	0.000	11.194	0.000	4.139	0.000	5.381	4.969	2.488	2.071	0.000	0.000	0.414	4.973	7.867	0.000	0.000	0.000	2.899	0.000	0.414	0.000	3.725	0.000	2.488	0.000	0.827	0.000	0.000	0.000	3.315	0.000	3.315	1.656	7.460	0.000	0.829	10.779	4.139	4.971	3.315	0.000	0.000	0.000	0.000	1.242	0.000	2.894	1.659	0.000	7.874	5.800	0.000	0.000	0.000	1.244	0.000	0.000	1.241	6.206	0.000	0.000	5.387	0.000	0.000	1.660	0.000	4.551	0.000	7.045	5.385	0.000	0.000	3.728	0.000	0.829	6.219	4.141	7.884	0.415	0.000	7.541	2.957	0.000	11.693	1.749	0.000	0.000	1.344	1.356	5.018	2.750	11.531	1.401	10.778	12.754	15.166	1.433	0.482	0.000
0.000	0.000	12.060	0.000	21.532	0.000	5.536	0.000	0.000	0.000	0.000	6.006	0.000	0.000	10.437	4.948	0.000	0.487	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.842	9.646	11.369	9.515	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.071	0.829	0.000	0.414	4.146	4.551	7.463	1.657	3.314	2.070	8.282	0.000	0.000	0.000	0.000	0.000	4.967	0.000	3.314	9.532	7.042	0.000	0.000	0.000	0.000	6.633	4.148	0.000	0.000	0.829	0.000	0.000	7.042	0.000	0.000	0.000	2.487	0.000	0.000	3.725	0.000	10.775	0.000	8.292	2.901	3.727	0.000	0.000	0.000	0.000	2.070	4.975	0.000	2.899	0.000	1.242	2.073	0.829	0.000	0.000	1.657	0.000	0.000	2.901	2.486	2.488	0.000	1.246	0.000	0.000	2.902	0.828	4.961	0.000	0.000	0.000	4.139	0.000	9.129	1.656	0.000	0.000	2.488	1.656	0.000	0.000	0.000	0.000	0.000	6.628	0.000	0.000	0.000	4.555	12.428	13.676	0.000	6.214	0.000	1.659	9.114	8.732	3.332	3.357	0.000	0.000	3.911	2.642	11.116	7.593	0.000	0.000	0.000	0.000	2.319	0.000	4.245	4.742	0.000	21.154	0.000
20.665	0.000	6.012	0.000	8.020	0.000	0.000	17.077	6.507	0.000	0.000	5.511	8.020	13.386	16.774	13.235	0.000	0.000	0.000	0.000	11.000	0.000	0.000	12.082	5.078	8.716	0.000	1.803	12.545	0.000	0.000	0.000	0.000	1.702	0.000	0.000	0.000	0.000	5.804	0.414	0.000	0.000	4.143	11.604	0.414	0.000	5.390	8.692	0.000	0.000	2.900	2.486	2.069	0.000	9.102	4.969	0.000	4.973	0.000	0.000	0.000	0.000	0.000	1.244	0.000	0.000	10.339	1.243	2.070	5.804	0.414	0.414	0.000	1.659	0.414	0.000	1.656	4.559	2.072	0.000	0.000	4.973	0.000	0.000	0.000	2.900	0.000	0.000	0.000	1.242	0.000	0.414	6.219	0.000	4.561	0.000	12.428	0.000	0.000	0.000	0.000	0.000	0.000	1.658	4.139	5.385	0.000	1.241	0.000	3.727	0.000	0.000	4.149	6.620	0.000	0.000	0.000	3.311	4.561	0.000	2.488	0.000	0.000	0.000	0.000	0.000	4.148	2.900	8.703	2.487	1.659	0.000	0.414	0.829	4.965	3.317	3.309	0.000	5.383	4.973	0.000	1.657	0.000	0.000	0.831	0.000	2.949	0.000	0.000	0.438	0.000	0.000	5.381	0.000	0.000	0.000	5.566	0.000	0.000	2.382	0.000	2.399
20.551	15.075	12.569	18.100	7.560	16.048	19.067	9.023	0.000	12.024	1.503	18.500	13.453	18.784	18.637	6.351	2.427	5.311	25.924	7.156	0.000	8.439	0.000	0.000	16.070	6.809	0.901	0.000	0.000	0.000	8.254	0.000	0.000	0.000	0.000	0.415	2.487	0.000	2.070	0.000	0.415	7.048	7.048	7.028	0.829	0.000	0.000	0.000	0.000	0.000	0.000	7.877	11.618	24.491	29.888	29.938	11.213	36.115	29.522	33.610	43.297	19.583	41.996	57.820	48.709	42.412	30.303	42.341	18.280	2.072	5.795	0.000	0.000	1.659	7.045	0.000	6.623	0.000	0.000	1.244	6.219	0.000	4.136	0.829	1.243	0.000	6.617	0.000	2.070	0.000	4.143	6.214	2.896	0.000	0.000	0.829	2.895	3.730	4.967	1.244	15.728	0.000	1.243	0.000	0.000	2.484	2.900	0.000	3.722	10.771	0.000	0.415	0.000	4.975	7.453	2.899	0.415	0.000	7.457	0.414	2.902	0.827	0.000	0.414	2.899	0.000	0.000	0.000	0.000	4.143	0.000	8.699	0.000	0.000	0.000	0.000	5.383	7.045	7.877	0.000	0.000	11.175	1.242	0.000	0.000	4.144	0.000	0.000	0.000	0.000	10.884	0.000	0.000	0.000	0.000	0.000	0.000	0.000	21.475	0.000	0.000	1.907
0.000	0.000	20.070	0.000	7.025	0.000	5.010	0.000	0.000	26.065	5.005	0.000	5.437	19.646	0.000	8.768	7.711	0.000	1.435	8.983	0.941	1.395	22.089	0.000	7.253	20.758	2.235	0.000	0.000	10.846	2.135	0.843	0.000	2.079	0.000	1.657	0.829	0.000	9.106	2.900	0.000	0.829	1.243	0.000	0.000	0.000	3.311	12.438	19.119	43.297	81.250	63.883	42.171	62.032	71.458	61.641	56.227	60.075	46.482	40.919	71.429	75.125	68.533	55.184	57.965	82.741	78.014	67.973	73.873	41.597	0.000	0.000	0.000	0.414	1.658	0.000	3.730	11.189	11.227	57.868	34.110	36.175	38.686	4.566	18.672	6.211	18.641	1.244	5.390	8.692	0.000	0.000	0.000	5.792	7.048	0.000	0.000	0.000	9.532	1.657	0.000	0.828	2.896	3.731	0.000	2.069	0.000	0.414	0.415	4.559	0.000	0.000	0.000	0.000	0.000	5.381	0.000	1.658	0.000	3.306	0.000	1.242	2.487	0.000	1.244	0.000	0.000	3.727	0.829	4.559	0.000	0.000	0.000	0.829	2.489	0.000	0.000	1.658	7.466	0.000	3.315	0.000	0.000	0.000	2.900	6.631	0.000	0.000	2.518	0.421	0.000	0.000	0.000	2.660	0.000	2.259	0.000	0.000	3.702	0.000	2.355	0.000
12.463	17.051	0.000	0.000	4.518	0.000	11.028	4.018	3.012	3.014	0.000	0.000	0.000	0.000	0.000	12.512	0.481	17.653	0.000	0.000	0.000	0.000	3.658	0.000	0.000	9.388	0.000	19.651	4.739	2.541	0.000	0.000	3.320	0.000	5.390	4.149	5.385	5.396	17.449	6.636	27.061	44.491	41.961	19.967	37.406	39.134	67.584	61.378	74.739	55.463	70.446	34.195	53.356	72.917	60.783	80.100	40.017	59.583	55.069	44.676	83.577	54.325	61.062	60.442	41.771	59.758	38.413	62.578	92.732	41.719	32.930	4.564	8.268	8.299	3.311	0.000	0.414	36.235	39.199	77.148	79.650	72.712	46.608	54.234	52.192	62.709	36.682	34.124	12.058	26.556	9.136	2.070	0.000	2.896	0.000	5.807	0.000	0.000	2.481	0.829	2.902	0.414	0.000	0.000	0.000	0.000	0.000	6.216	5.385	2.487	0.000	0.000	4.141	0.000	1.243	0.414	3.313	0.000	0.000	0.000	0.000	6.206	0.000	0.000	8.692	3.725	1.246	0.000	9.516	0.000	4.971	0.829	0.828	0.000	2.482	0.000	0.000	0.000	2.487	0.000	0.828	2.901	0.000	0.000	0.000	0.000	0.000	4.149	0.000	0.835	8.850	2.130	0.867	0.000	6.219	0.000	0.000	0.000	14.266	0.464	9.333	0.000
19.490	0.000	0.000	0.000	6.018	13.065	0.000	19.598	0.000	0.000	14.866	0.000	2.441	0.000	6.770	0.000	1.914	16.167	0.000	9.285	11.050	0.000	15.020	9.417	0.000	1.327	0.000	9.446	5.070	0.000	0.000	0.000	15.787	22.812	38.669	52.829	47.559	61.692	78.717	52.105	55.950	66.834	77.949	68.115	51.688	48.037	95.536	60.518	53.356	49.228	50.522	62.604	62.474	50.501	64.476	50.042	66.667	53.378	48.689	81.454	45.948	50.939	86.192	87.719	79.650	58.848	71.786	81.036	73.997	63.022	67.167	23.681	13.284	7.036	0.000	0.000	34.497	50.021	42.500	69.224	57.596	49.958	53.862	43.333	62.057	65.027	86.703	66.834	69.109	56.273	50.375	44.204	35.387	30.718	28.216	34.096	0.414	0.000	4.555	1.658	2.071	0.000	10.343	0.414	0.000	1.242	0.000	1.656	2.490	0.000	5.387	1.241	5.807	1.243	0.000	0.000	4.134	0.000	0.000	7.861	4.559	0.000	0.000	0.827	0.000	0.000	2.071	0.000	0.000	1.661	0.000	0.000	2.075	2.901	0.000	0.000	0.000	0.000	3.725	0.000	4.553	0.000	0.000	0.000	4.143	0.000	3.313	4.141	10.361	5.807	0.000	2.097	0.000	7.331	0.438	3.097	0.000	3.153	0.000	14.706	0.000	0.000
24.673	0.000	0.000	20.131	2.510	11.011	5.994	20.582	8.483	0.000	4.943	10.239	3.415	0.000	8.213	16.738	0.000	9.385	0.000	9.200	0.000	0.000	1.796	0.000	0.000	9.150	0.000	0.000	11.264	16.660	58.236	48.293	40.434	56.714	57.476	55.509	45.019	45.872	62.552	59.216	52.522	63.439	67.556	48.791	51.378	81.871	52.192	48.353	71.309	79.617	78.464	75.701	63.466	60.025	70.029	63.386	57.179	92.276	82.569	103.463	89.963	94.741	74.583	47.201	56.180	61.404	46.784	98.832	49.749	53.005	62.500	51.336	55.857	9.136	12.028	42.465	42.518	54.583	57.155	44.148	65.499	62.187	73.781	64.167	62.161	64.220	66.862	65.027	86.214	70.833	78.431	66.222	56.785	42.031	51.314	66.361	63.617	43.388	47.083	28.204	24.512	3.317	9.536	0.000	0.000	2.897	0.000	2.901	0.828	2.488	2.484	4.568	0.414	4.137	0.000	3.314	4.134	0.000	0.000	0.000	0.000	5.807	0.830	0.825	0.000	2.072	2.480	0.000	2.897	3.730	1.242	0.000	0.000	0.000	0.000	0.000	6.625	0.828	0.415	3.311	5.387	5.802	0.000	1.243	0.000	3.725	0.000	0.000	3.727	3.314	0.830	0.000	2.095	0.000	14.194	0.000	5.762	0.000	4.071	2.731	0.000	12.494
0.000	0.000	14.573	3.002	4.012	0.000	0.000	0.000	0.000	0.000	5.894	0.000	0.000	1.928	6.721	0.000	3.285	11.633	8.287	7.299	0.000	0.000	4.462	7.039	0.000	10.670	27.380	56.999	55.115	54.234	61.276	57.989	56.738	67.832	58.038	93.489	84.378	67.613	66.388	74.739	75.865	101.582	67.083	58.406	58.013	90.492	75.188	55.069	88.972	59.315	70.863	66.195	63.936	72.143	85.035	73.333	76.055	94.285	68.447	40.484	80.901	67.167	70.475	88.592	73.812	93.528	93.789	79.233	53.400	57.572	85.106	74.646	73.719	64.301	73.719	61.744	69.282	58.333	65.943	84.760	80.100	52.149	48.333	54.629	59.683	53.356	59.633	73.486	71.637	47.460	60.442	55.000	49.625	55.115	83.159	57.274	61.250	78.750	73.812	56.273	46.745	41.736	64.664	51.229	36.991	6.636	8.288	1.657	4.971	0.000	7.453	0.829	0.828	0.000	6.623	0.000	7.861	4.141	0.000	2.899	1.656	0.000	2.070	0.000	0.000	0.000	0.000	0.000	0.000	4.553	0.000	0.000	9.524	0.000	0.414	0.000	1.244	2.486	0.000	1.241	7.453	0.000	0.000	4.975	0.000	1.658	3.727	2.487	8.703	0.000	6.206	0.830	14.944	0.000	0.000	3.426	10.448	0.000	13.411	0.000	0.910	0.000
0.000	6.546	5.018	10.532	1.003	0.000	0.000	9.940	0.000	0.000	5.845	0.487	16.425	14.382	3.319	0.000	18.072	0.000	3.653	5.885	3.592	0.000	0.000	18.599	40.512	50.526	75.764	30.846	69.196	65.998	89.509	71.309	79.200	64.167	65.109	57.155	91.250	60.859	32.083	63.022	67.556	77.565	69.369	79.332	56.020	87.610	58.110	76.667	43.915	73.873	80.000	73.069	87.156	48.791	75.125	94.741	75.865	60.100	76.250	82.569	73.130	57.572	76.795	74.614	57.155	72.530	65.109	75.448	82.358	74.739	42.500	64.691	66.750	68.362	55.486	48.414	67.167	60.467	79.035	76.955	75.669	62.109	86.084	84.272	77.694	87.917	56.832	70.234	72.591	49.563	38.317	67.556	70.745	62.187	67.917	77.339	21.667	70.387	82.776	32.821	55.023	72.143	53.333	62.083	85.869	66.416	58.333	56.941	16.183	5.390	0.000	0.828	0.000	1.242	2.074	1.242	9.528	0.000	0.000	0.000	2.903	0.000	0.000	0.000	6.211	0.000	7.450	0.000	0.000	0.000	0.000	3.727	0.415	0.000	0.000	0.414	2.902	0.000	0.000	0.827	0.000	0.000	3.313	1.655	0.000	0.000	2.902	0.000	2.488	6.214	0.828	2.070	0.000	0.000	1.667	0.000	0.428	0.000	0.440	6.690	4.056	6.818
